"Title","ID","Created Date","Updated Date","Owner","Url","Description","Category","All Categories (List)","New Homes  (List)","Rock Houses (List)","Livelihood Struggles (List)","Families with Young Children (List)","Single Parents (List)","Medical Issues (List)","Seniors (List)","Living Alone (List)","People with Disabilities (List)","Community (List)","Water Supply System (List)","Chickens (List)"
"Sống trong một túp lều tồi tàn, bị một người anh em TÂM THẦN ĐE DỌA mỗi ngày. Tập 516","7d2040b7-4162-47b0-babc-1700875ff0b6",2025-08-06T11:50:30Z,2025-09-23T18:17:08Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=ZV353kp_XjE","Trong những ngọn núi xa xôi của Việt Nam, cuộc sống hàng ngày của một gia đình là một cuộc đấu tranh để sinh tồn. Người chị sống trong sự sợ hãi thường xuyên vì bệnh tâm thần của em trai, và cảnh nghèo cùng cực khiến họ thiếu thốn những nhu yếu phẩm cơ bản như thuốc men và thức ăn. Sống trong một túp lều tạm bợ đầy rẫy những sinh vật nguy hiểm, người cô của gia đình làm việc không mệt mỏi, dùng ""đôi bàn tay gầy guộc"" để chặt củi kiếm thu nhập ít ỏi. Video này làm nổi bật khả năng phục hồi đáng kinh ngạc và thực tế khắc nghiệt của cuộc sống trong cảnh nghèo cùng cực của họ.","Livelihood Struggles","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"Cô gái trẻ OÀ KHÓC khi con thơ không có TAI, phải chịu khổ trên vùng đất KHẮC NGHIỆT. Tập 395","7d544310-1579-4a62-a559-1359aa86c5ce",2025-05-29T01:28:17Z,2025-09-22T18:20:27Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=WLT6z8WcyRM","Video này mô tả cảnh Hoàn và đứa con 2 tuổi sống trong một túp lều gỗ đơn sơ với bếp củi và can nước 30 lít ở một vùng núi của tỉnh Linh Thuận. Gia đình dựa vào rau dại để kiếm thức ăn và phải cảnh giác với những loài vật nguy hiểm như rắn và rết trong khu rừng gần đó. Đứa con của Hoàn sinh ra chỉ có một bên tai và có thể bị khiếm thính, khiến người mẹ đau khổ về mặt tinh thần. Gia đình phải chịu đựng tình trạng ẩm ướt và kiến ​​cắn khiến bé gái bị sốt. Hoàn và đứa con phải đi bộ đến làng hàng ngày để lấy nước từ suối bằng một chiếc bình. Công việc hàng ngày của người cha là nhổ cỏ và bắt ngô trong khi leo lên một con dốc đứng để về nhà. Thu nhập của gia đình rất thấp, Hoàn phải dựa vào công việc xa nhà và tiền gửi của chồng. Chế độ ăn của họ bao gồm các mặt hàng được tặng như nước mắm, nước tương, muối, hạt tiêu, bột ngọt, đường và mì ăn liền, bổ sung thêm dầu ăn và nước mắm.
","Families with Young Children","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"TỰ LỰC CÁNH SINH..ÔNG CỤ BÀ hàng ngày phải đi nhặt PHÂN BÒ để có GẠO ăn. Tập 75","7dd8ad29-0957-4d5a-a32a-4a813d8bb077",2025-05-29T01:28:16Z,2025-09-22T17:52:50Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=UzrdYz1G-lA","Một cặp vợ chồng già sống trong cảnh nghèo đói cùng cực trong một túp lều 22 năm tuổi trên núi Don So. Họ không có điện, nước máy và đất để canh tác, sống sót bằng cách thu gom và bán phân bò và lá bếp để kiếm thu nhập hàng ngày ít ỏi. Thu nhập này được dùng để mua các nhu yếu phẩm cơ bản như gạo, nước mắm, muối và bột ngọt. Họ ngủ riêng trên những chiếc chiếu mỏng không có giường phù hợp, dùng chăn để che mưa trong nơi trú ẩn đổ nát của mình. Họ lấy nước từ một con mương bẩn, chỉ sạch vào buổi sáng. Khi thức ăn khan hiếm, họ phải ăn lá đu đủ và vỏ ngô, trộn lá chua và lá đắng để làm cho chúng ngon miệng. Muối là một mặt hàng rất được coi trọng trong chế độ ăn uống của họ.
","Seniors","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"TẬN CÙNG NỖI KHỔ..vì sợ hết gạo nên cả gia đình phải ăn BÔNG ĐU ĐỦ đắng hơn thuốc. Tập 70","7e579359-c449-46bd-8436-22b554d1d23d",2025-05-29T01:28:16Z,2025-09-22T17:58:50Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=Slqg2wUYn1Q","Một gia đình đang phải đối mặt với tình trạng nghèo đói cùng cực, buộc họ phải vay gạo và sống bằng lá đu đủ. Thu nhập chính của họ đến từ việc bán ấu trùng ruồi, một quá trình mất hơn một tháng để có được những ấu trùng lớn hơn, có giá trị hơn. Gia đình cũng phải gánh chịu các vấn đề sức khỏe và bà ngoại phải nhập viện do mắc bệnh liên quan đến trồng trọt. Một mình người phụ nữ chăm sóc hai đứa con trong khi phải đối phó với những thách thức về sức khỏe này với nguồn lực hạn chế. Sinh kế của họ xoay quanh việc chăn dê, nuôi gà và bán phân dê giá cao.
","Medical Issues","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"Ba bà cháu LANG THANG ĐI XIN ĂN..để có tiền cho cháu của mình đi học và ăn cơm. Tập 77","7e623aea-838f-4fcc-bfab-f2be53228071",2025-05-29T01:28:16Z,2025-09-22T17:59:32Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=t03XDD_IPFY","Video này nêu bật tình trạng nghèo đói cùng cực và các chiến lược sinh tồn của hai phụ nữ lớn tuổi và một bé gái 12 tuổi ở Việt Nam. Họ sống bằng nghề ăn xin và bán củi, kiếm được 30.000 đồng mỗi ngày, với chế độ ăn chỉ gồm một bữa lá và muối mỗi ngày. Cô cháu gái 12 tuổi cân bằng giữa việc học lớp 6 và việc ăn xin để nuôi gia đình. Cuộc sống của họ trở nên khó khăn hơn vào mùa mưa, khiến việc ăn xin và bán củi trở nên khó khăn.
","Livelihood Struggles","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"Người đàn ông cả đời SỢ HÃI phụ nữ, phải sống trong căn chòi nát cây cối đè sụp đổ. Tập 502","7ebfc65e-1553-49f5-9b44-2f97f4ab6322",2025-06-24T11:52:22Z,2025-06-24T11:52:22Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=pW-OAG_C-gE","Một người đàn ông 62 tuổi sống một mình trên núi trong hơn một thập kỷ! Hãy xem cách sinh tồn khéo léo của ông, từ nuôi gà để kiếm thu nhập đến chế tạo công cụ của riêng mình. Ngôi nhà nhỏ bé của ông, được chia sẻ với gà và chó, trở nên vô cùng nóng nực dưới mái tôn. Video này làm nổi bật cuộc sống hàng ngày của ông và tinh thần kiên trì trước khó khăn.","Living Alone","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"BẤT NGỜ khi nhìn thấy cảnh hai mẹ con sống 15 năm trong HANG ĐÁ phải ăn lá ĐỦ ĐỦ sống qua ngày. #221","805e0983-2b11-4a96-8204-de22b75ee2cc",2025-05-29T01:28:17Z,2025-09-22T18:13:16Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=zhhVi0j6yEY","Một gia đình gồm ba người đã sống trong một hang động trên một ngọn núi cao ở tỉnh Ninh Thuận, Việt Nam, trong 15 năm, mặc dù sở hữu một ngôi nhà trong làng. Chế độ ăn uống của họ chỉ giới hạn ở mì ăn liền, bột ngọt, muối và nước mắm, thỉnh thoảng bổ sung thêm lá đu đủ và thanh long. Họ mang tất cả nước từ một con suối xa. Thu nhập của gia đình đến từ việc đánh bắt và bán cá khô, và họ thực hành canh tác nương rẫy để trồng ngô. Họ sống không có điện hoặc nước máy, sử dụng lửa để thắp sáng và nấu ăn, và phải đối mặt với mối đe dọa liên tục của rắn trong hang động của họ, không có màn chống muỗi để bảo vệ.
","Rock Houses","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"CỤ ÔNG sống trong căn chòi đầy MÙI HÔI đã bị lẫn..và mùa đông lạnh giá đang dần đến với ông. Tập 24","80951398-5170-4e6c-8b17-459281cedd3f",2025-05-29T01:28:16Z,2025-09-22T17:52:27Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=1OxhDTjm4Fs","Một ông già sống một mình trong một túp lều đổ nát với điều kiện vệ sinh kém. Người bạn đồng hành duy nhất của ông là một chú chó, nhấn mạnh sự cô lập tột độ của ông. Sức khỏe suy yếu và thị lực yếu khiến ông sợ rời khỏi nhà, làm trầm trọng thêm sự cô đơn của ông và cản trở việc tự chăm sóc bản thân. Video cũng cho thấy ông đang phải chịu đựng cảnh nghèo đói nghiêm trọng và suy dinh dưỡng tiềm ẩn, vì ông được cho là đã không ăn gì từ sáng.","Living Alone","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"“MẸ GIÀ BẬT KHÓC NỨC NỞ” khi nhận được căn nhà MƠ ƯỚC ở tuổi xế chiều. Tập 381","82ceb5b3-c8b1-4de8-9888-424a4fbbbdb3",2025-05-29T01:28:17Z,2025-09-22T18:19:20Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=3jH5pxOKsNU","Video này ghi lại quá trình chuyển đổi điều kiện sống của một phụ nữ lớn tuổi. Bà chuyển từ nơi trú ẩn cơ bản đến một ngôi nhà mới, chắc chắn được thiết kế để chống chọi với các yếu tố. Ngôi nhà mới có cửa thông gió, cửa sổ, khu vực bếp riêng và bể chứa nước lớn, đảm bảo không gian sống thoải mái và sạch sẽ. Một chiếc quạt chạy bằng năng lượng mặt trời cũng được lắp đặt, cung cấp điện và làm mát cho địa điểm xa xôi, miền núi này. Phản ứng cảm xúc sâu sắc của người phụ nữ đối với ngôi nhà mới nhấn mạnh sự khác biệt sâu sắc mà nó tạo ra trong cuộc sống của bà, cho phép bà tiếp tục các hoạt động văn hóa của mình và sống thoải mái sau nhiều năm khó khăn.
","New Homes","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"ÔNG CỤ BÀ còn hai mươi nghìn đồng..vẫn sẵn sàng GIÚP ĐỠ và cho cơm ăn. Tập 13","83482614-3872-494f-a808-cd8d90757932",2025-05-29T01:28:16Z,2025-09-22T17:50:16Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=k1M2oungOoQ","Một người dân tộc Đăk Lây, sống trong cảnh nghèo đói cùng cực cùng vợ và năm đứa con trong một túp lều nhỏ chật chội. Bất chấp tuổi tác và những hạn chế về thể chất, họ cho thấy sức phục hồi đáng kinh ngạc khi chu cấp cho gia đình thông qua thu nhập ít ỏi kiếm được từ việc bán phân bò và rơm. Ông phải đối mặt với những thách thức đáng kể về thể chất, phải mang vác những vật nặng qua địa hình hiểm trở. Túp lều của gia đình cung cấp điều kiện sống rất cơ bản với không gian hạn chế.
","Seniors","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"Sống trong căn chòi vịt đầy THẢM THƯƠNG, người đàn ông bị liệt nửa người bởi căn bệnh này. Tập 493","83aa3b7c-8f44-49cd-923d-f7d064ce00d8",2025-05-31T12:11:08Z,2025-05-31T12:11:08Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=yuwu6lBm3jg","Một gia đình sống trong điều kiện vô cùng khó khăn trong một túp lều nhỏ hình con vịt, nơi trần nhà rất thấp. Họ liên tục đốt củi để sưởi ấm vì điện không ổn định, phơi khô dưới ánh nắng mặt trời trước. Người chú 68 tuổi không thể làm việc, bị liệt một bên trong nhiều năm do huyết áp cao. Gia đình phải đối mặt với khó khăn kinh tế nghiêm trọng.","Seniors","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"3 mẹ con sống trong CĂN CHÒI BA VÁCH trên ngọn đồi nhỏ. Phải ăn rau rừng tránh đói qua ngày. Tập 226","859499d6-6d1d-4af9-b733-0beac11632bf",2025-05-29T01:28:17Z,2025-09-22T18:13:53Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=GlDrL0rZWDM","Một gia đình bốn người sống trong cảnh nghèo đói cùng cực trong một túp lều nhỏ làm bằng cây rừng và tôn, trong điều kiện mất vệ sinh với rắn và rết. Họ dành nhiều giờ mỗi ngày để kiếm củi và trồng một số cây ăn quả. Người cha 40 tuổi, một thợ rèn, chưa được trả lương và những đứa trẻ kiếm được rất ít. Người mẹ 45 tuổi bị bệnh nhưng không đủ khả năng chi trả cho việc chăm sóc y tế. Những đứa trẻ, 11 và 9 tuổi, đã bỏ học để giúp đỡ, mặc dù người mẹ mong muốn chúng được học hành. Chế độ ăn uống ít ỏi của chúng bao gồm các loại cây dại và chúng đun nước trên ngọn lửa nguy hiểm. Gia đình phải đối mặt với khó khăn tài chính đáng kể, với người chồng cố gắng kiếm thêm tiền để trả nợ.
","Medical Issues","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
"Nguồn nước còn quý hơn vàng, ước mơ của bà con raglai nghèo khổ nay đã được thực hiện. Tập 183","85fcfebf-3b97-49a6-92b3-455c9fe9ea33",2025-05-29T01:28:17Z,2025-09-22T18:09:55Z,"7b3183f5-d0f4-48cc-a966-9af608e26ee6","https://www.youtube.com/watch?v=RXVoq1PfIT4","Video này nhấn mạnh giá trị to lớn của nước sạch đối với người dân nông thôn, nêu bật cách một hồ nước địa phương bị ô nhiễm trước đây đã khiến nguồn nước không thể sử dụng được. Việc lắp đặt đường ống nước mới được trình bày như một giải pháp thay đổi cuộc sống và bền vững. Một nhóm gồm 8 người, do Tienguyen TV dẫn đầu, đã hoàn thành dự án chỉ trong một buổi sáng, mở rộng đường ống đến tận nhà của một phụ nữ 101 tuổi. Hệ thống mới này đã giải quyết thành công những thách thức về khoảng cách đến các nguồn nước trên núi và ô nhiễm cục bộ, trở thành biểu tượng của hy vọng và tương lai tốt đẹp hơn cho người dân làng bằng cách tạo ra cuộc sống khỏe mạnh và năng suất hơn.","Infrastructure","/all-categories/","/nha-moi/","/nha-da/","/cuoc-song-kho-khan/","/gia-dinh-co-con-nho/","/cha-me-don-than/","/van-de-suc-khoe/","/nguoi-lon-tuoi/","/song-mot-minh/","/nguoi-khyet-tat/","/cong-dong/","/he-thong-cap-nuoc/","/chickens/"
